Admissions for COVID-19 in the week ending,Variable,Hospitalisations,ICU,Variable Label
2022-04-03,Fully vaccinated at least 7 days before reported as a case,178,NA,Vaccination status
2022-04-03,Received booster at least 7 days before being reported as a case,301,NA,Vaccination status
2022-04-03,Under 12 years old,136,NA,Vaccination status
2022-04-10,No doses received prior to being reported as a case,53,NA,Vaccination status
2022-04-10,Partially vaccinated,17,NA,Vaccination status
2022-04-10,Fully vaccinated at least 7 days before reported as a case,148,NA,Vaccination status
2022-04-10,Received booster at least 7 days before being reported as a case,238,NA,Vaccination status
2022-04-10,Under 12 years old,94,NA,Vaccination status
2022-04-17,No doses received prior to being reported as a case,37,NA,Vaccination status
2022-04-17,Partially vaccinated,8,NA,Vaccination status
2022-04-17,Fully vaccinated at least 7 days before reported as a case,108,NA,Vaccination status
2022-04-17,Received booster at least 7 days before being reported as a case,232,NA,Vaccination status
2022-04-17,Under 12 years old,75,NA,Vaccination status
2022-04-24,No doses received prior to being reported as a case,51,NA,Vaccination status
2022-04-24,Partially vaccinated,6,NA,Vaccination status
2022-04-24,Fully vaccinated at least 7 days before reported as a case,103,NA,Vaccination status
2022-04-24,Received booster at least 7 days before being reported as a case,264,NA,Vaccination status
2022-04-24,Under 12 years old,71,NA,Vaccination status
2022-05-01,No doses received prior to being reported as a case,38,NA,Vaccination status
2022-05-01,Partially vaccinated,3,NA,Vaccination status
2022-05-01,Fully vaccinated at least 7 days before reported as a case,112,NA,Vaccination status
2022-05-01,Received booster at least 7 days before being reported as a case,244,NA,Vaccination status
2022-05-01,Under 12 years old,52,NA,Vaccination status
2022-05-08,No doses received prior to being reported as a case,38,NA,Vaccination status
2022-05-08,Partially vaccinated,3,NA,Vaccination status
2022-05-08,Fully vaccinated at least 7 days before reported as a case,91,NA,Vaccination status
2022-05-08,Received booster at least 7 days before being reported as a case,241,NA,Vaccination status
2022-05-08,Under 12 years old,56,NA,Vaccination status
2022-05-15,No doses received prior to being reported as a case,29,NA,Vaccination status
2022-05-15,Partially vaccinated,8,NA,Vaccination status
2022-05-15,Fully vaccinated at least 7 days before reported as a case,93,NA,Vaccination status
2022-05-15,Received booster at least 7 days before being reported as a case,294,NA,Vaccination status
2022-05-15,Under 12 years old,51,NA,Vaccination status
2022-05-22,No doses received prior to being reported as a case,30,NA,Vaccination status
2022-05-22,Partially vaccinated,8,NA,Vaccination status
2022-05-22,Fully vaccinated at least 7 days before reported as a case,94,NA,Vaccination status
2022-05-22,Received booster at least 7 days before being reported as a case,325,NA,Vaccination status
2022-05-22,Under 12 years old,40,NA,Vaccination status
2022-05-29,No doses received prior to being reported as a case,30,NA,Vaccination status
2022-05-29,Partially vaccinated,3,NA,Vaccination status
2022-05-29,Fully vaccinated at least 7 days before reported as a case,92,NA,Vaccination status
2022-05-29,Received booster at least 7 days before being reported as a case,263,NA,Vaccination status
2022-05-29,Under 12 years old,40,NA,Vaccination status
2022-06-05,No doses received prior to being reported as a case,31,NA,Vaccination status
2022-06-05,Partially vaccinated,4,NA,Vaccination status
2022-06-05,Fully vaccinated at least 7 days before reported as a case,95,NA,Vaccination status
2022-06-05,Received booster at least 7 days before being reported as a case,309,NA,Vaccination status
2022-06-05,Under 12 years old,41,NA,Vaccination status
2022-06-12,No doses received prior to being reported as a case,29,NA,Vaccination status
2022-06-12,Partially vaccinated,2,NA,Vaccination status
2022-06-12,Fully vaccinated at least 7 days before reported as a case,69,NA,Vaccination status
2022-06-12,Received booster at least 7 days before being reported as a case,274,NA,Vaccination status
2022-06-12,Under 12 years old,30,NA,Vaccination status
2022-06-19,No doses received prior to being reported as a case,33,NA,Vaccination status
2022-06-19,Partially vaccinated,2,NA,Vaccination status
2022-06-19,Fully vaccinated at least 7 days before reported as a case,71,NA,Vaccination status
2022-06-19,Received booster at least 7 days before being reported as a case,261,NA,Vaccination status
2022-06-19,Under 12 years old,38,NA,Vaccination status
2022-06-26,No doses received prior to being reported as a case,35,NA,Vaccination status
2022-06-26,Partially vaccinated,4,NA,Vaccination status
2022-06-26,Fully vaccinated at least 7 days before reported as a case,69,NA,Vaccination status
2022-06-26,Received booster at least 7 days before being reported as a case,301,NA,Vaccination status
2022-06-26,Under 12 years old,53,NA,Vaccination status
2022-07-03,No doses received prior to being reported as a case,30,NA,Vaccination status
2022-07-03,Partially vaccinated,9,NA,Vaccination status
2022-07-03,Fully vaccinated at least 7 days before reported as a case,83,NA,Vaccination status
2022-07-03,Received booster at least 7 days before being reported as a case,422,NA,Vaccination status
2022-07-03,Under 12 years old,53,NA,Vaccination status
2022-07-10,No doses received prior to being reported as a case,48,NA,Vaccination status
2022-07-10,Partially vaccinated,3,NA,Vaccination status
2022-07-10,Fully vaccinated at least 7 days before reported as a case,98,NA,Vaccination status
2022-07-10,Received booster at least 7 days before being reported as a case,515,NA,Vaccination status
2022-07-10,Under 12 years old,69,NA,Vaccination status
2022-07-17,No doses received prior to being reported as a case,56,NA,Vaccination status
2022-07-17,Partially vaccinated,9,NA,Vaccination status
2022-07-17,Fully vaccinated at least 7 days before reported as a case,110,NA,Vaccination status
2022-07-17,Received booster at least 7 days before being reported as a case,591,NA,Vaccination status
2022-07-17,Under 12 years old,89,NA,Vaccination status
2022-07-24,No doses received prior to being reported as a case,46,NA,Vaccination status
2022-07-24,Partially vaccinated,5,NA,Vaccination status
2022-07-24,Fully vaccinated at least 7 days before reported as a case,95,NA,Vaccination status
2022-07-24,Received booster at least 7 days before being reported as a case,649,NA,Vaccination status
2022-07-24,Under 12 years old,64,NA,Vaccination status
2022-07-31,No doses received prior to being reported as a case,61,NA,Vaccination status
2022-07-31,Partially vaccinated,6,NA,Vaccination status
2022-07-31,Fully vaccinated at least 7 days before reported as a case,104,NA,Vaccination status
2022-07-31,Received booster at least 7 days before being reported as a case,525,NA,Vaccination status
2022-07-31,Under 12 years old,68,NA,Vaccination status
2022-08-07,No doses received prior to being reported as a case,51,NA,Vaccination status
2022-08-07,Partially vaccinated,3,NA,Vaccination status
2022-08-07,Fully vaccinated at least 7 days before reported as a case,86,NA,Vaccination status
2022-08-07,Received booster at least 7 days before being reported as a case,430,NA,Vaccination status
2022-08-07,Under 12 years old,50,NA,Vaccination status
2022-08-14,No doses received prior to being reported as a case,36,NA,Vaccination status
2022-08-14,Partially vaccinated,7,NA,Vaccination status
2022-08-14,Fully vaccinated at least 7 days before reported as a case,69,NA,Vaccination status
2022-08-14,Received booster at least 7 days before being reported as a case,314,NA,Vaccination status
2022-08-14,Under 12 years old,50,NA,Vaccination status
2022-08-21,No doses received prior to being reported as a case,31,NA,Vaccination status
2022-08-21,Partially vaccinated,6,NA,Vaccination status
2022-08-21,Fully vaccinated at least 7 days before reported as a case,53,NA,Vaccination status
2022-08-21,Received booster at least 7 days before being reported as a case,268,NA,Vaccination status
2022-08-21,Under 12 years old,37,NA,Vaccination status
2022-08-28,No doses received prior to being reported as a case,23,NA,Vaccination status
2022-08-28,Partially vaccinated,3,NA,Vaccination status
2022-08-28,Fully vaccinated at least 7 days before reported as a case,36,NA,Vaccination status
2022-08-28,Received booster at least 7 days before being reported as a case,200,NA,Vaccination status
2022-08-28,Under 12 years old,36,NA,Vaccination status
2022-09-04,No doses received prior to being reported as a case,14,NA,Vaccination status
2022-09-04,Partially vaccinated,7,NA,Vaccination status
2022-09-04,Fully vaccinated at least 7 days before reported as a case,37,NA,Vaccination status
2022-09-04,Received booster at least 7 days before being reported as a case,161,NA,Vaccination status
2022-09-04,Under 12 years old,28,NA,Vaccination status
2022-09-11,No doses received prior to being reported as a case,14,NA,Vaccination status
2022-09-11,Partially vaccinated,1,NA,Vaccination status
2022-09-11,Fully vaccinated at least 7 days before reported as a case,36,NA,Vaccination status
2022-09-11,Received booster at least 7 days before being reported as a case,135,NA,Vaccination status
2022-09-11,Under 12 years old,19,NA,Vaccination status
2022-09-18,No doses received prior to being reported as a case,9,NA,Vaccination status
2022-09-18,Partially vaccinated,3,NA,Vaccination status
2022-09-18,Fully vaccinated at least 7 days before reported as a case,27,NA,Vaccination status
2022-09-18,Received booster at least 7 days before being reported as a case,115,NA,Vaccination status
2022-09-18,Under 12 years old,12,NA,Vaccination status
2022-09-25,No doses received prior to being reported as a case,13,NA,Vaccination status
2022-09-25,Partially vaccinated,2,NA,Vaccination status
2022-09-25,Fully vaccinated at least 7 days before reported as a case,26,NA,Vaccination status
2022-09-25,Received booster at least 7 days before being reported as a case,111,NA,Vaccination status
2022-09-25,Under 12 years old,24,NA,Vaccination status
2022-10-02,No doses received prior to being reported as a case,14,NA,Vaccination status
2022-10-02,Partially vaccinated,1,NA,Vaccination status
2022-10-02,Fully vaccinated at least 7 days before reported as a case,17,NA,Vaccination status
2022-10-02,Received booster at least 7 days before being reported as a case,89,NA,Vaccination status
2022-10-02,Under 12 years old,16,NA,Vaccination status
2022-10-09,No doses received prior to being reported as a case,16,NA,Vaccination status
2022-10-09,Partially vaccinated,3,NA,Vaccination status
2022-10-09,Fully vaccinated at least 7 days before reported as a case,15,NA,Vaccination status
2022-10-09,Received booster at least 7 days before being reported as a case,119,NA,Vaccination status
2022-10-09,Under 12 years old,21,NA,Vaccination status
2022-10-16,No doses received prior to being reported as a case,19,NA,Vaccination status
2022-10-16,Partially vaccinated,1,NA,Vaccination status
2022-10-16,Fully vaccinated at least 7 days before reported as a case,32,NA,Vaccination status
2022-10-16,Received booster at least 7 days before being reported as a case,191,NA,Vaccination status
2022-10-16,Under 12 years old,21,NA,Vaccination status
2022-10-23,No doses received prior to being reported as a case,16,NA,Vaccination status
2022-10-23,Partially vaccinated,2,NA,Vaccination status
2022-10-23,Fully vaccinated at least 7 days before reported as a case,42,NA,Vaccination status
2022-10-23,Received booster at least 7 days before being reported as a case,244,NA,Vaccination status
2022-10-23,Under 12 years old,23,NA,Vaccination status
2022-10-30,No doses received prior to being reported as a case,29,NA,Vaccination status
2022-10-30,Partially vaccinated,3,NA,Vaccination status
2022-10-30,Fully vaccinated at least 7 days before reported as a case,44,NA,Vaccination status
2022-10-30,Received booster at least 7 days before being reported as a case,232,NA,Vaccination status
2022-10-30,Under 12 years old,27,NA,Vaccination status
2022-11-06,No doses received prior to being reported as a case,37,NA,Vaccination status
2022-11-06,Partially vaccinated,2,NA,Vaccination status
2022-11-06,Fully vaccinated at least 7 days before reported as a case,39,NA,Vaccination status
2022-11-06,Received booster at least 7 days before being reported as a case,251,NA,Vaccination status
2022-11-06,Under 12 years old,30,NA,Vaccination status
2022-11-13,No doses received prior to being reported as a case,34,NA,Vaccination status
2022-11-13,Fully vaccinated at least 7 days before reported as a case,55,NA,Vaccination status
2022-11-13,Received booster at least 7 days before being reported as a case,222,NA,Vaccination status
2022-11-13,Under 12 years old,36,NA,Vaccination status
2022-11-20,No doses received prior to being reported as a case,25,NA,Vaccination status
2022-11-20,Partially vaccinated,4,NA,Vaccination status
2022-11-20,Fully vaccinated at least 7 days before reported as a case,46,NA,Vaccination status
2022-11-20,Received booster at least 7 days before being reported as a case,274,NA,Vaccination status
2022-11-20,Under 12 years old,44,NA,Vaccination status
2022-11-27,No doses received prior to being reported as a case,36,NA,Vaccination status
2022-11-27,Partially vaccinated,7,NA,Vaccination status
2022-11-27,Fully vaccinated at least 7 days before reported as a case,47,NA,Vaccination status
2022-11-27,Received booster at least 7 days before being reported as a case,267,NA,Vaccination status
2022-11-27,Under 12 years old,39,NA,Vaccination status
2022-12-04,No doses received prior to being reported as a case,30,NA,Vaccination status
2022-12-04,Partially vaccinated,3,NA,Vaccination status
2022-12-04,Fully vaccinated at least 7 days before reported as a case,72,NA,Vaccination status
2022-12-04,Received booster at least 7 days before being reported as a case,353,NA,Vaccination status
2022-12-04,Under 12 years old,52,NA,Vaccination status
2022-12-11,No doses received prior to being reported as a case,41,NA,Vaccination status
2022-12-11,Partially vaccinated,5,NA,Vaccination status
2022-12-11,Fully vaccinated at least 7 days before reported as a case,68,NA,Vaccination status
2022-12-11,Received booster at least 7 days before being reported as a case,401,NA,Vaccination status
2022-12-11,Under 12 years old,60,NA,Vaccination status
2022-12-18,No doses received prior to being reported as a case,51,NA,Vaccination status
2022-12-18,Partially vaccinated,8,NA,Vaccination status
2022-12-18,Fully vaccinated at least 7 days before reported as a case,73,NA,Vaccination status
2022-12-18,Received booster at least 7 days before being reported as a case,398,NA,Vaccination status
2022-12-18,Under 12 years old,60,NA,Vaccination status
2022-12-25,No doses received prior to being reported as a case,44,NA,Vaccination status
2022-12-25,Partially vaccinated,5,NA,Vaccination status
2022-12-25,Fully vaccinated at least 7 days before reported as a case,77,NA,Vaccination status
2022-12-25,Received booster at least 7 days before being reported as a case,371,NA,Vaccination status
2022-12-25,Under 12 years old,60,NA,Vaccination status
2023-01-01,No doses received prior to being reported as a case,53,NA,Vaccination status
2023-01-01,Partially vaccinated,7,NA,Vaccination status
2023-01-01,Fully vaccinated at least 7 days before reported as a case,83,NA,Vaccination status
2023-01-01,Received booster at least 7 days before being reported as a case,317,NA,Vaccination status
2023-01-01,Under 12 years old,58,NA,Vaccination status
2023-01-08,No doses received prior to being reported as a case,41,NA,Vaccination status
2023-01-08,Partially vaccinated,2,NA,Vaccination status
2023-01-08,Fully vaccinated at least 7 days before reported as a case,57,NA,Vaccination status
2023-01-08,Received booster at least 7 days before being reported as a case,270,NA,Vaccination status
2023-01-08,Under 12 years old,39,NA,Vaccination status
2023-01-15,No doses received prior to being reported as a case,24,NA,Vaccination status
2023-01-15,Partially vaccinated,1,NA,Vaccination status
2023-01-15,Fully vaccinated at least 7 days before reported as a case,49,NA,Vaccination status
2023-01-15,Received booster at least 7 days before being reported as a case,187,NA,Vaccination status
2023-01-15,Under 12 years old,35,NA,Vaccination status
2023-01-22,No doses received prior to being reported as a case,21,NA,Vaccination status
2023-01-22,Partially vaccinated,2,NA,Vaccination status
2023-01-22,Fully vaccinated at least 7 days before reported as a case,38,NA,Vaccination status
2023-01-22,Received booster at least 7 days before being reported as a case,166,NA,Vaccination status
2023-01-22,Under 12 years old,28,NA,Vaccination status
2023-01-29,No doses received prior to being reported as a case,12,NA,Vaccination status
2023-01-29,Partially vaccinated,1,NA,Vaccination status
2023-01-29,Fully vaccinated at least 7 days before reported as a case,24,NA,Vaccination status
2023-01-29,Received booster at least 7 days before being reported as a case,106,NA,Vaccination status
2023-01-29,Under 12 years old,23,NA,Vaccination status
2023-02-05,No doses received prior to being reported as a case,10,NA,Vaccination status
2023-02-05,Partially vaccinated,2,NA,Vaccination status
2023-02-05,Fully vaccinated at least 7 days before reported as a case,24,NA,Vaccination status
2023-02-05,Received booster at least 7 days before being reported as a case,100,NA,Vaccination status
2023-02-05,Under 12 years old,17,NA,Vaccination status
2023-02-12,No doses received prior to being reported as a case,22,NA,Vaccination status
2023-02-12,Partially vaccinated,1,NA,Vaccination status
2023-02-12,Fully vaccinated at least 7 days before reported as a case,16,NA,Vaccination status
2023-02-12,Received booster at least 7 days before being reported as a case,100,NA,Vaccination status
2023-02-12,Under 12 years old,17,NA,Vaccination status
2023-02-19,No doses received prior to being reported as a case,6,NA,Vaccination status
2023-02-19,Partially vaccinated,2,NA,Vaccination status
2023-02-19,Fully vaccinated at least 7 days before reported as a case,22,NA,Vaccination status
2023-02-19,Received booster at least 7 days before being reported as a case,93,NA,Vaccination status
2023-02-19,Under 12 years old,15,NA,Vaccination status
2023-02-26,No doses received prior to being reported as a case,21,NA,Vaccination status
2023-02-26,Partially vaccinated,2,NA,Vaccination status
2023-02-26,Fully vaccinated at least 7 days before reported as a case,19,NA,Vaccination status
2023-02-26,Received booster at least 7 days before being reported as a case,119,NA,Vaccination status
2023-02-26,Under 12 years old,17,NA,Vaccination status
2023-03-05,No doses received prior to being reported as a case,15,NA,Vaccination status
2023-03-05,Partially vaccinated,2,NA,Vaccination status
2023-03-05,Fully vaccinated at least 7 days before reported as a case,25,NA,Vaccination status
2023-03-05,Received booster at least 7 days before being reported as a case,142,NA,Vaccination status
2023-03-05,Under 12 years old,17,NA,Vaccination status
2023-03-12,No doses received prior to being reported as a case,15,NA,Vaccination status
2023-03-12,Fully vaccinated at least 7 days before reported as a case,16,NA,Vaccination status
2023-03-12,Received booster at least 7 days before being reported as a case,171,NA,Vaccination status
2023-03-12,Under 12 years old,15,NA,Vaccination status
2023-03-19,No doses received prior to being reported as a case,18,NA,Vaccination status
2023-03-19,Partially vaccinated,2,NA,Vaccination status
2023-03-19,Fully vaccinated at least 7 days before reported as a case,20,NA,Vaccination status
2023-03-19,Received booster at least 7 days before being reported as a case,169,NA,Vaccination status
2023-03-19,Under 12 years old,14,NA,Vaccination status
2023-03-26,No doses received prior to being reported as a case,19,NA,Vaccination status
2023-03-26,Partially vaccinated,4,NA,Vaccination status
2023-03-26,Fully vaccinated at least 7 days before reported as a case,23,NA,Vaccination status
2023-03-26,Received booster at least 7 days before being reported as a case,168,NA,Vaccination status
2023-03-26,Under 12 years old,18,NA,Vaccination status
2023-04-02,No doses received prior to being reported as a case,16,NA,Vaccination status
2023-04-02,Partially vaccinated,1,NA,Vaccination status
2023-04-02,Fully vaccinated at least 7 days before reported as a case,28,NA,Vaccination status
2023-04-02,Received booster at least 7 days before being reported as a case,194,NA,Vaccination status
2023-04-02,Under 12 years old,18,NA,Vaccination status
2023-04-09,No doses received prior to being reported as a case,10,NA,Vaccination status
2023-04-09,Partially vaccinated,1,NA,Vaccination status
2023-04-09,Fully vaccinated at least 7 days before reported as a case,18,NA,Vaccination status
2023-04-09,Received booster at least 7 days before being reported as a case,225,NA,Vaccination status
2023-04-09,Under 12 years old,19,NA,Vaccination status
2023-04-16,No doses received prior to being reported as a case,21,NA,Vaccination status
2023-04-16,Fully vaccinated at least 7 days before reported as a case,36,NA,Vaccination status
2023-04-16,Received booster at least 7 days before being reported as a case,229,NA,Vaccination status
2023-04-16,Under 12 years old,27,NA,Vaccination status
2023-04-23,No doses received prior to being reported as a case,33,NA,Vaccination status
2023-04-23,Partially vaccinated,1,NA,Vaccination status
2023-04-23,Fully vaccinated at least 7 days before reported as a case,35,NA,Vaccination status
2023-04-23,Received booster at least 7 days before being reported as a case,215,NA,Vaccination status
2023-04-23,Under 12 years old,24,NA,Vaccination status
2023-04-30,No doses received prior to being reported as a case,29,NA,Vaccination status
2023-04-30,Partially vaccinated,2,NA,Vaccination status
2023-04-30,Fully vaccinated at least 7 days before reported as a case,30,NA,Vaccination status
2023-04-30,Received booster at least 7 days before being reported as a case,173,NA,Vaccination status
2023-04-30,Under 12 years old,23,NA,Vaccination status
2023-05-07,No doses received prior to being reported as a case,15,NA,Vaccination status
2023-05-07,Partially vaccinated,2,NA,Vaccination status
2023-05-07,Fully vaccinated at least 7 days before reported as a case,25,NA,Vaccination status
2023-05-07,Received booster at least 7 days before being reported as a case,168,NA,Vaccination status
2023-05-07,Under 12 years old,26,NA,Vaccination status
2023-05-14,No doses received prior to being reported as a case,14,NA,Vaccination status
2023-05-14,Partially vaccinated,1,NA,Vaccination status
2023-05-14,Fully vaccinated at least 7 days before reported as a case,19,NA,Vaccination status
2023-05-14,Received booster at least 7 days before being reported as a case,170,NA,Vaccination status
2023-05-14,Under 12 years old,30,NA,Vaccination status
2023-05-21,No doses received prior to being reported as a case,18,NA,Vaccination status
2023-05-21,Fully vaccinated at least 7 days before reported as a case,29,NA,Vaccination status
2023-05-21,Received booster at least 7 days before being reported as a case,170,NA,Vaccination status
2023-05-21,Under 12 years old,31,NA,Vaccination status
2023-05-28,No doses received prior to being reported as a case,26,NA,Vaccination status
2023-05-28,Partially vaccinated,5,NA,Vaccination status
2023-05-28,Fully vaccinated at least 7 days before reported as a case,25,NA,Vaccination status
2023-05-28,Received booster at least 7 days before being reported as a case,163,NA,Vaccination status
2023-05-28,Under 12 years old,25,NA,Vaccination status
2023-06-04,No doses received prior to being reported as a case,18,NA,Vaccination status
2023-06-04,Partially vaccinated,1,NA,Vaccination status
2023-06-04,Fully vaccinated at least 7 days before reported as a case,38,NA,Vaccination status
2023-06-04,Received booster at least 7 days before being reported as a case,170,NA,Vaccination status
2023-06-04,Under 12 years old,25,NA,Vaccination status
2023-06-11,No doses received prior to being reported as a case,9,NA,Vaccination status
2023-06-11,Partially vaccinated,2,NA,Vaccination status
2023-06-11,Fully vaccinated at least 7 days before reported as a case,25,NA,Vaccination status
2023-06-11,Received booster at least 7 days before being reported as a case,149,NA,Vaccination status
2023-06-11,Under 12 years old,27,NA,Vaccination status
2023-06-18,No doses received prior to being reported as a case,9,NA,Vaccination status
2023-06-18,Partially vaccinated,3,NA,Vaccination status
2023-06-18,Fully vaccinated at least 7 days before reported as a case,28,NA,Vaccination status
2023-06-18,Received booster at least 7 days before being reported as a case,154,NA,Vaccination status
2023-06-18,Under 12 years old,25,NA,Vaccination status
2023-06-25,No doses received prior to being reported as a case,14,NA,Vaccination status
2023-06-25,Fully vaccinated at least 7 days before reported as a case,24,NA,Vaccination status
2023-06-25,Received booster at least 7 days before being reported as a case,106,NA,Vaccination status
2023-06-25,Under 12 years old,27,NA,Vaccination status
2023-07-02,No doses received prior to being reported as a case,8,NA,Vaccination status
2023-07-02,Fully vaccinated at least 7 days before reported as a case,11,NA,Vaccination status
2023-07-02,Received booster at least 7 days before being reported as a case,41,NA,Vaccination status
2023-07-02,Under 12 years old,21,NA,Vaccination status
2023-07-09,No doses received prior to being reported as a case,2,NA,Vaccination status
2023-07-09,Received booster at least 7 days before being reported as a case,16,NA,Vaccination status
2023-07-16,No doses received prior to being reported as a case,3,NA,Vaccination status
2023-07-16,Fully vaccinated at least 7 days before reported as a case,10,NA,Vaccination status
2023-07-16,Received booster at least 7 days before being reported as a case,26,NA,Vaccination status
2023-07-16,Under 12 years old,5,NA,Vaccination status
2023-07-23,No doses received prior to being reported as a case,2,NA,Vaccination status
2023-07-23,Fully vaccinated at least 7 days before reported as a case,5,NA,Vaccination status
2023-07-23,Received booster at least 7 days before being reported as a case,29,NA,Vaccination status
2023-07-23,Under 12 years old,4,NA,Vaccination status
2023-07-30,No doses received prior to being reported as a case,4,NA,Vaccination status
2023-07-30,Fully vaccinated at least 7 days before reported as a case,2,NA,Vaccination status
2023-07-30,Received booster at least 7 days before being reported as a case,23,NA,Vaccination status
2023-07-30,Under 12 years old,5,NA,Vaccination status
2023-08-06,No doses received prior to being reported as a case,5,NA,Vaccination status
2023-08-06,Partially vaccinated,1,NA,Vaccination status
2023-08-06,Fully vaccinated at least 7 days before reported as a case,4,NA,Vaccination status
2023-08-06,Received booster at least 7 days before being reported as a case,25,NA,Vaccination status
2023-08-06,Under 12 years old,5,NA,Vaccination status
2023-08-13,No doses received prior to being reported as a case,3,NA,Vaccination status
2023-08-13,Fully vaccinated at least 7 days before reported as a case,5,NA,Vaccination status
2023-08-13,Received booster at least 7 days before being reported as a case,27,NA,Vaccination status
2023-08-13,Under 12 years old,2,NA,Vaccination status
2023-08-20,No doses received prior to being reported as a case,5,NA,Vaccination status
2023-08-20,Partially vaccinated,1,NA,Vaccination status
2023-08-20,Fully vaccinated at least 7 days before reported as a case,1,NA,Vaccination status
2023-08-20,Received booster at least 7 days before being reported as a case,37,NA,Vaccination status
2023-08-20,Under 12 years old,3,NA,Vaccination status
2023-08-27,No doses received prior to being reported as a case,8,NA,Vaccination status
2023-08-27,Fully vaccinated at least 7 days before reported as a case,8,NA,Vaccination status
2023-08-27,Received booster at least 7 days before being reported as a case,53,NA,Vaccination status
2023-08-27,Under 12 years old,6,NA,Vaccination status
2023-09-03,No doses received prior to being reported as a case,12,NA,Vaccination status
2023-09-03,Fully vaccinated at least 7 days before reported as a case,7,NA,Vaccination status
2023-09-03,Received booster at least 7 days before being reported as a case,99,NA,Vaccination status
2023-09-03,Under 12 years old,11,NA,Vaccination status
2023-09-10,No doses received prior to being reported as a case,17,NA,Vaccination status
2023-09-10,Partially vaccinated,2,NA,Vaccination status
2023-09-10,Fully vaccinated at least 7 days before reported as a case,21,NA,Vaccination status
2023-09-10,Received booster at least 7 days before being reported as a case,133,NA,Vaccination status
2023-09-10,Under 12 years old,15,NA,Vaccination status
2023-09-17,No doses received prior to being reported as a case,7,NA,Vaccination status
2023-09-17,Partially vaccinated,1,NA,Vaccination status
2023-09-17,Fully vaccinated at least 7 days before reported as a case,28,NA,Vaccination status
2023-09-17,Received booster at least 7 days before being reported as a case,140,NA,Vaccination status
2023-09-17,Under 12 years old,15,NA,Vaccination status
2023-09-24,No doses received prior to being reported as a case,12,NA,Vaccination status
2023-09-24,Partially vaccinated,1,NA,Vaccination status
2023-09-24,Fully vaccinated at least 7 days before reported as a case,20,NA,Vaccination status
2023-09-24,Received booster at least 7 days before being reported as a case,129,NA,Vaccination status
2023-09-24,Under 12 years old,16,NA,Vaccination status
2023-10-01,No doses received prior to being reported as a case,15,NA,Vaccination status
2023-10-01,Fully vaccinated at least 7 days before reported as a case,16,NA,Vaccination status
2023-10-01,Received booster at least 7 days before being reported as a case,139,NA,Vaccination status
2023-10-01,Under 12 years old,14,NA,Vaccination status
